amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,beta,alpha_annual,r_squared,max_drawdown,score_ret,score_sha,score_alp,score_dd,composite_score
149324,0.6513871892998797,0.26931964862637314,0.28187713206128606,0.949795824661603,0.0115,0.3006,0.0,-0.31171900300634214,0.8184197838461137,0.7798027848271452,0.9897959183673468,0.4078458937218123,80.00525220322396
119598,0.8277605861507404,0.2607049120756515,0.2841391272219287,0.945308257515609,-0.0232,0.3034,0.0001,-0.2870600572176455,0.7998028939104804,0.7778205200035256,1.0,0.45483635725496807,79.87509492907466
118632,0.339810484550213,0.2256323910129454,0.20898396688116905,1.0816591793457038,-0.0084,0.2183,0.0001,-0.17414075086657232,0.724009367254708,0.8380499555125105,0.6898688046647231,0.6700171112396583,74.59942056125469
119552,0.05706100044974027,0.15731340547715855,0.19152594852214078,0.9532794968660094,-0.0262,0.1987,0.0006,-0.11803493502764295,0.5763685164004448,0.781341605449357,0.6184402332361516,0.7769332104017593,66.63312558823912
102885,0.20207703983094838,0.19644846512354808,0.15622759053747926,0.8170993373494371,-0.0195,0.1705,0.0004,-0.1085986215250232,0.6609413984348054,0.7211875997036009,0.5156705539358601,0.7949151934651041,66.33584694186848
102887,0.135831349444816,0.24769411664629448,0.14919507520880848,0.6195175900829827,0.0167,0.1621,0.0002,-0.21285398874796857,0.7716858940397079,0.6339110566116064,0.4850583090379009,0.5962445741448239,65.54837938214277
148568,0.14269394138778924,0.14654294897613962,0.1919013572159991,0.926287346736015,-0.0264,0.2087,0.0005,-0.1527259422823477,0.5530930044848543,0.7694185326627342,0.6548833819241983,0.7108254973916645,65.41219877167681
125497,0.2867535802656873,0.18110271740927808,0.165325903377463,0.7757902498211213,0.0488,0.1773,0.0018,-0.15200013055606398,0.6277784462662184,0.7029403961656447,0.5404518950437319,0.712208615297358,64.1304737894663
118633,0.25539980483954094,0.21245440307560015,0.14526572994594433,0.6452074382933213,-0.0366,0.1564,0.0011,-0.18629743138595511,0.6955310557522967,0.6452588717583808,0.46428571428571436,0.6468511552606264,62.93323422116384
118635,0.22493224932249345,0.1940291916548964,0.14137091916219702,0.6648569985490616,-0.0014,0.1514,0.0,-0.11511457598975516,0.6557132237106099,0.6539385484801689,0.44606413994169103,0.7824982911659375,62.59295111332266
120503,0.08489081269294418,0.13981096072029464,0.16257351134484588,0.7979728586052852,-0.0403,0.177,0.0014,-0.13897862823061635,0.5385448307050603,0.7127389804894946,0.5393586005830904,0.7370225889122126,61.08136054367118
120506,0.4181904829701364,0.1783818890140243,0.1487668197926224,0.6488787755249535,0.0419,0.1625,0.0013,-0.1982565826298267,0.6218985957948837,0.646880588473284,0.4865160349854228,0.6240616140844484,60.25329832654681
149322,0.1811115252275146,0.17963796293180545,0.11887955009317808,0.46403744922047724,-0.0041,0.1317,0.0,-0.14111986534883125,0.6246130363051269,0.5652317914382098,0.37427113702623915,0.7329422147720724,56.75632008359688
120841,0.16837098075385626,0.17203488748597162,0.11736215772518999,0.49427253786723574,0.0364,0.1304,0.0012,-0.1757361416468729,0.6081823981870584,0.5785873470686115,0.369533527696793,0.6669769102138217,55.745355995614766
119093,0.197667410165155,0.20178170681889962,0.06921395355103566,0.12961449795669322,0.0259,0.0823,0.0006,-0.21751396370148224,0.6724668087660328,0.41750924357773206,0.19424198250728864,0.5873644547352229,49.182433855471274
118634,0.15811221971300937,0.07248002533762121,0.14358247892501508,0.4484340089089916,0.1035,0.175,0.0028,-0.2334488614483311,0.3930392071839949,0.5583393818428426,0.532069970845481,0.556998670330072,48.683135862855416
125498,0.15443720834451846,0.11658774841922281,0.09990638711344313,0.3006119210425477,0.0091,0.1199,0.0,-0.21117279560132118,0.4883582713349213,0.4930428602758693,0.3312682215743441,0.5994482814698118,46.94546390785793
120507,0.0742505077613469,0.07384828600996673,0.06331473803574905,0.49572339295331164,-0.0004,0.0675,0.0001,-0.0009773140045925555,0.39599608905616057,0.5792282241647604,0.14030612244897964,1.0,46.02281273616883
120844,0.07120323042122512,0.06702548562464972,0.06055280871442981,-0.08874729621557491,-0.0004,0.0646,0.0001,-0.0011629327956168556,0.3812516655815271,0.32105366100299054,0.12973760932944609,0.9996462819982072,37.47289145992179
120842,0.2250195657587366,0.06902588140180677,0.05510668933051677,0.07599984804658912,0.0181,0.078,0.0002,-0.24003511326274884,0.3855746240134851,0.3938263813296773,0.1785714285714286,0.5444478083281998,36.25368305514029
119120,0.055219955107626895,0.05913772991980504,0.051087713536461576,-0.22657538662791585,-0.0064,0.0562,0.0004,-0.04328728923970093,0.3642058187431864,0.2601717251026174,0.09912536443148688,0.9193734652969052,33.549626444404765
119092,0.016091186722522632,0.012286032984341722,0.05721639468307149,0.030784850954585892,0.0097,0.069,0.0001,-0.1440161790933726,0.26295688559129565,0.3738538449152541,0.14577259475218662,0.7274229550859656,31.923572217012836
118636,0.10454939683040276,0.03828361901239585,0.045985730729017016,-0.35662950751436806,0.0013,0.0507,0.0,-0.08316361763638702,0.31913900965589015,0.2027237358886611,0.07908163265306123,0.8433845251606423,28.862750367563088
101207,-0.23986031710270628,-0.04693651885181194,0.07187271340560786,0.16266076928646755,-0.0653,0.109,0.0011,-0.3544691649336603,0.13497389705189,0.4321065652617704,0.2915451895043732,0.32638053253824617,27.456861955398637
101208,0.0723664530138024,0.06315130287745907,0.057087143710933486,-0.8155673679088283,0.0003,0.0609,0.0,-0.0016224980244717857,0.3728793568788384,0.0,0.1162536443148688,0.9987705274824763,27.227952436275675
100025,0.03704968580461343,0.039024959738822806,0.03986647630120066,-0.5670947928476847,0.0012,0.0428,0.0,-0.04308263824636349,0.32074108519556954,0.10975622852073334,0.050291545189504364,0.9197634513539675,26.325795680774547
100016,-0.02224270997710287,0.010306975687293773,0.02529046249620115,-0.20151706755966944,-0.0583,0.0375,0.0027,-0.24734440880673303,0.2586800407152481,0.27124057885166036,0.03097667638483964,0.5305191031574342,24.409143553430866
102886,-0.16797480944407306,-0.009514413663362364,0.008032695699041303,-0.20583160785470317,-0.0421,0.029,0.0009,-0.2800112356639287,0.21584499616805455,0.2693347440911557,0.0,0.4682686992135396,21.396529161592248
119599,0.1394780335518997,-0.011676548884575366,0.021910435832351416,-0.05718662582818002,0.062,0.0488,0.001,-0.5257422117012851,0.21117251045682214,0.3349947575222102,0.07215743440233237,0.0,19.93989183198584
119095,-0.427976145588544,-0.109394027509082,0.009616830231914841,-0.07597357117478934,-0.067,0.048,0.0012,-0.5167775370852656,0.0,0.3266961182612713,0.06924198250728864,0.017083220801100404,11.356555405994918
